Stroke: 
11.08,56.3
11.07,56.48
11.1,56.59
11.09,56.62
11.11,56.62
11.12,56.6
11.14,56.56
11.16,56.44
11.19,56.25
11.2,56.02
11.23,55.73
11.28,55.39
11.35,55.06
11.4,54.78
11.44,54.59
11.45,54.5
11.45,54.49
11.45,54.5
11.44,54.55
11.4,54.7
11.37,54.94
11.26,55.47
11.22,55.7
11.19,55.89
11.17,56.08
11.16,56.2
11.17,56.3
11.17,56.36
11.21,56.37
11.26,56.29
Stroke: 
14.56,57.4
14.57,57.37
14.57,57.32
14.56,57.29
14.54,57.25
14.5,57.22
14.46,57.21
14.41,57.21
14.34,57.22
14.26,57.26
14.15,57.32
14.04,57.42
13.93,57.53
13.83,57.65
13.74,57.78
13.67,57.91
13.6,58.08
13.56,58.24
13.55,58.36
13.56,58.43
13.6,58.51
13.67,58.56
13.75,58.59
13.85,58.6
13.95,58.58
14.07,58.56
14.18,58.49
14.31,58.39
14.41,58.28
14.52,58.15
14.6,58.02
14.69,57.89
14.74,57.77
14.76,57.66
14.76,57.56
14.74,57.47
14.7,57.41
14.56,57.35
14.46,57.35
14.34,57.4
14.2,57.48
14.06,57.6
13.92,57.69
13.82,57.83
13.75,57.99
13.7,58.15
13.7,58.28
13.73,58.38
13.79,58.45
13.89,58.5
13.99,58.52
14.11,58.49
14.24,58.41
14.36,58.3
14.48,58.17
14.6,58.05
14.69,57.9
14.75,57.76
14.78,57.64
14.78,57.54
14.74,57.45
14.71,57.39
14.47,57.33
14.35,57.38
14.21,57.47
14.05,57.62
13.93,57.74
13.84,57.86
13.79,57.98
13.79,58.07
13.8,58.12
13.85,58.18
13.9,58.21
13.98,58.23
14.06,58.23
14.15,58.2
14.23,58.15
14.33,58.06
14.4,57.98
14.47,57.88
14.54,57.75
14.58,57.64
14.59,57.56
14.59,57.48
14.55,57.35
14.49,57.33
14.34,57.47
14.24,57.61
14.14,57.75
14.08,57.89
14.08,57.99
14.1,58.06
14.13,58.14
14.17,58.16
14.19,58.17
14.23,58.16
14.28,58.13
14.36,58.04
14.44,57.95
14.52,57.83
14.57,57.72
14.6,57.62
14.6,57.54
14.61,57.45
14.46,57.35
14.36,57.41
14.24,57.55
14.11,57.7
14.02,57.84
13.98,57.96
13.97,58.08
13.97,58.21
14,58.24
14.05,58.26
14.11,58.26
14.17,58.24
14.24,58.19
14.31,58.1
14.41,57.98
14.49,57.86
14.55,57.74
14.58,57.66
14.58,57.58
14.58,57.56
14.57,57.55
14.56,57.55
14.55,57.56
14.52,57.62
14.47,57.71
14.4,57.85
14.33,58.03
14.26,58.18
14.24,58.28
14.26,58.33
14.3,58.36
14.32,58.37
14.36,58.33
14.42,58.24
14.49,58.15
14.61,57.94
14.66,57.84
14.71,57.73
14.76,57.63
14.84,57.44
14.89,57.34
14.96,57.2
15.03,57.06
15.09,56.93
15.13,56.79
15.21,56.57
15.3,56.34
15.38,56.11
15.5,55.68
15.57,55.48
15.62,55.3
15.64,55.16
15.68,54.97
15.7,54.83
15.7,54.68
15.71,54.59
15.71,54.55
15.7,54.5
15.7,54.47
15.7,54.46
15.7,54.47
15.69,54.48
15.69,54.49
15.68,54.56
15.67,54.68
15.64,54.85
15.59,55.07
15.55,55.33
15.5,55.57
15.43,55.83
15.34,56.17
15.23,56.53
15.14,56.85
15.06,57.2
15.02,57.42
15.04,57.69
15.06,57.78
15.08,57.81
15.08,57.82
15.09,57.82
15.09,57.81
15.09,57.8
15.09,57.79
15.09,57.78
15.09,57.76
15.09,57.73
15.09,57.7
15.08,57.64
15.08,57.58
15.08,57.5
Stroke: 
19.62,56.95
19.65,56.93
19.67,56.92
19.68,56.9
19.68,56.88
19.7,56.88
19.69,56.87
19.69,56.86
19.69,56.85
19.68,56.84
19.68,56.84
19.68,56.83
19.65,56.82
19.61,56.82
19.57,56.81
19.53,56.79
19.49,56.79
19.44,56.78
19.39,56.77
19.33,56.78
19.25,56.78
19.2,56.79
19.16,56.79
19.12,56.81
19.07,56.83
19.03,56.85
18.99,56.88
18.95,56.92
18.91,56.96
18.85,57.01
18.79,57.08
18.72,57.18
18.6,57.29
18.48,57.49
18.44,57.58
18.39,57.68
18.37,57.73
18.37,57.78
18.36,57.81
18.36,57.84
18.36,57.86
18.37,57.88
18.37,57.89
18.38,57.92
18.39,57.94
18.41,57.96
18.43,57.99
18.46,58.02
18.49,58.06
18.52,58.08
18.55,58.11
18.59,58.14
18.63,58.17
18.66,58.19
18.69,58.22
18.73,58.23
18.77,58.26
18.81,58.27
18.83,58.28
18.86,58.28
18.87,58.28
18.88,58.27
18.89,58.26
18.91,58.26
18.93,58.25
18.99,58.22
19.08,58.19
19.16,58.15
19.23,58.12
19.29,58.08
19.34,58.05
19.38,58.02
19.41,57.99
19.43,57.96
19.44,57.93
19.47,57.89
19.49,57.84
19.63,57.78
19.65,57.75
19.68,57.66
19.71,57.63
19.73,57.59
19.73,57.54
19.75,57.51
19.83,57.47
19.84,57.43
19.86,57.38
19.88,57.34
19.9,57.31
19.92,57.27
19.93,57.23
19.94,57.18
19.96,57.12
19.97,57.07
19.97,56.98
19.98,56.94
20,56.86
20.03,56.76
20.06,56.68
20.07,56.6
20.09,56.52
20.12,56.44
20.13,56.34
20.14,56.25
20.17,56.16
20.19,56.07
20.19,55.98
20.23,55.74
20.28,55.6
20.31,55.51
20.34,55.4
20.39,55.27
20.41,55.19
20.42,55.14
20.47,55.11
20.5,55.02
20.54,54.99
20.59,54.94
20.66,54.97
20.66,54.97
20.66,54.98
20.66,55.04
20.6,55.55
20.56,55.69
20.49,55.86
20.43,56.04
20.33,56.44
20.29,56.6
20.25,56.77
20.23,56.92
20.19,57.08
20.14,57.25
20.12,57.38
20.11,57.54
20.15,57.67
20.16,57.7
20.18,57.73
20.19,57.74
20.2,57.74
20.2,57.74
20.2,57.74
20.21,57.74
20.2,57.73
20.2,57.73
20.2,57.73
20.19,57.72
20.19,57.71
20.18,57.7
20.14,57.64
20.1,57.54
Stroke: 
23.52,57.86
23.55,57.83
23.54,57.78
23.55,57.73
23.55,57.68
23.52,57.63
23.5,57.6
23.46,57.58
23.41,57.56
23.34,57.58
23.24,57.61
23.15,57.68
23.03,57.8
22.9,57.95
22.79,58.12
22.72,58.29
22.69,58.45
22.74,58.66
22.8,58.73
22.88,58.78
22.99,58.81
23.12,58.79
23.26,58.71
23.37,58.63
23.48,58.54
23.59,58.43
23.67,58.3
23.73,58.19
23.75,58.1
23.75,57.98
23.72,57.91
23.67,57.83
23.61,57.78
23.51,57.74
23.43,57.74
23.37,57.75
23.26,57.8
23.17,57.92
23.09,58.03
23.04,58.14
23.02,58.26
23.04,58.35
23.1,58.43
23.17,58.47
23.23,58.48
23.33,58.46
23.45,58.41
23.57,58.31
23.66,58.2
23.72,58.1
23.74,57.99
23.74,57.91
23.7,57.81
23.65,57.74
23.57,57.69
23.48,57.67
23.42,57.69
23.34,57.73
23.22,57.86
23.07,58
22.98,58.14
22.97,58.28
22.98,58.39
23.03,58.46
23.1,58.5
23.17,58.52
23.25,58.51
23.34,58.46
23.46,58.36
23.57,58.25
23.65,58.12
23.69,58
23.72,57.91
23.7,57.85
23.67,57.79
23.62,57.75
23.56,57.74
23.49,57.75
23.42,57.79
23.31,57.9
23.24,58.02
23.2,58.12
23.22,58.18
23.24,58.23
23.26,58.25
23.29,58.27
23.31,58.27
23.32,58.25
23.34,58.21
23.41,58.19
23.43,58.1
23.45,58.03
23.43,57.96
23.41,57.92
23.39,57.91
23.37,57.91
23.35,57.93
23.29,57.96
23.21,58.09
23.16,58.2
23.11,58.31
23.1,58.49
23.15,58.51
23.18,58.51
23.21,58.5
23.24,58.47
23.29,58.38
23.35,58.26
23.36,58.2
23.35,58.11
23.35,58
23.34,57.92
23.32,57.89
23.28,57.87
23.22,57.88
23.14,57.93
23.04,58.04
22.95,58.18
22.88,58.31
22.86,58.42
22.87,58.49
22.91,58.53
22.97,58.54
23.01,58.54
23.13,58.48
23.21,58.42
23.27,58.29
23.32,58.18
23.33,58.09
23.33,58
23.32,57.92
23.3,57.9
23.26,57.89
23.21,57.9
23.15,57.95
23.09,58.05
23.03,58.16
22.98,58.32
22.99,58.43
23.02,58.5
23.07,58.55
23.16,58.59
23.23,58.6
23.32,58.57
23.4,58.53
23.46,58.48
23.51,58.42
23.55,58.35
23.58,58.28
23.62,58.2
23.68,58.09
23.73,57.99
23.76,57.91
23.78,57.85
23.82,57.76
23.9,57.59
23.97,57.42
24.05,57.22
24.13,56.96
24.23,56.67
24.28,56.49
24.36,56.24
24.41,56.08
24.44,55.93
24.48,55.79
24.52,55.68
24.53,55.64
24.52,55.6
24.52,55.58
24.52,55.58
24.52,55.59
24.52,55.6
24.52,55.61
24.52,55.62
24.51,55.66
24.5,55.71
24.43,55.97
24.35,56.19
24.26,56.43
24.18,56.7
24.09,56.96
24.04,57.25
23.98,57.49
23.93,57.71
23.92,57.87
23.92,58.03
23.92,58.12
23.94,58.16
23.95,58.17
23.95,58.17
23.95,58.16
23.95,58.15
23.96,58.14
23.96,58.11
23.96,58.08
23.95,58.06
23.94,58.01
23.93,57.93
23.94,57.88
23.95,57.84
23.95,57.8
Stroke: 
26.56,57.95
26.6,57.94
26.63,57.9
26.66,57.86
26.68,57.82
26.68,57.79
26.7,57.75
26.68,57.71
26.64,57.67
26.59,57.64
26.52,57.63
26.43,57.65
26.34,57.7
26.22,57.79
26.11,57.9
26,58.03
25.91,58.17
25.87,58.29
25.87,58.37
25.91,58.45
25.96,58.49
26.03,58.54
26.13,58.54
26.19,58.53
26.28,58.48
26.39,58.4
26.48,58.3
26.55,58.19
26.61,58.07
26.69,57.94
26.74,57.83
26.76,57.73
26.75,57.66
26.73,57.62
26.7,57.59
26.63,57.6
26.57,57.63
26.46,57.7
26.33,57.83
26.19,58
26.08,58.18
26.04,58.33
26.04,58.44
26.09,58.51
26.16,58.54
26.24,58.54
26.33,58.49
26.44,58.41
26.53,58.29
26.55,58.18
26.63,58.08
26.68,57.94
26.72,57.82
26.73,57.69
26.71,57.59
26.64,57.57
26.59,57.56
26.52,57.57
26.42,57.64
26.29,57.79
26.14,57.98
26,58.19
25.92,58.34
25.91,58.46
25.95,58.53
26.01,58.57
26.06,58.58
26.14,58.56
26.23,58.51
26.35,58.42
26.47,58.29
26.55,58.15
26.6,58.04
26.63,57.92
26.62,57.81
26.59,57.7
26.52,57.63
26.45,57.61
26.38,57.63
26.25,57.69
26.11,57.82
25.97,58
25.85,58.2
25.79,58.35
25.79,58.47
25.83,58.54
25.89,58.58
26.01,58.59
26.15,58.55
26.29,58.47
26.44,58.34
26.57,58.17
26.61,58.04
26.63,57.89
26.62,57.77
26.56,57.65
26.48,57.59
26.4,57.57
26.28,57.58
26.16,57.63
26.05,57.73
25.91,57.89
25.81,58.05
25.76,58.21
25.75,58.34
25.78,58.44
25.83,58.52
25.92,58.56
26.03,58.56
26.14,58.52
26.25,58.45
26.38,58.33
26.51,58.18
26.56,58.04
26.58,57.92
26.58,57.8
26.55,57.71
26.49,57.67
26.4,57.67
26.29,57.7
26.16,57.81
26.03,57.96
25.93,58.11
25.87,58.26
25.86,58.36
25.87,58.44
25.92,58.51
26.01,58.55
26.1,58.54
26.2,58.5
26.31,58.45
26.41,58.37
26.47,58.33
26.5,58.28
26.51,58.25
26.52,58.24
26.52,58.23
26.52,58.23
26.52,58.23
26.52,58.23
26.53,58.23
26.54,58.22
26.55,58.2
26.59,58.14
26.62,58.08
26.68,57.97
26.75,57.85
26.8,57.7
26.86,57.54
26.96,57.28
27.09,56.94
27.18,56.64
27.24,56.38
27.3,56.13
27.33,55.96
27.36,55.83
27.36,55.74
27.37,55.7
27.37,55.67
27.37,55.67
27.37,55.68
27.38,55.72
27.37,55.78
27.36,55.88
27.34,56
27.31,56.15
27.26,56.3
27.22,56.48
27.16,56.67
27.11,56.85
27.05,57.03
26.99,57.22
26.92,57.42
26.88,57.56
26.87,57.63
26.86,57.67
26.87,57.67
26.87,57.66
26.87,57.64
26.89,57.6
26.91,57.51
26.95,57.38
27.02,57.24
27.08,57.11
27.1,56.97
27.15,56.82
27.15,56.71
27.14,56.63
27.13,56.54
27.1,56.43
Stroke: 
25.18,55.77
26.1,55.84
27.22,55.82
27.51,55.81
27.69,55.76
27.78,55.72
27.79,55.72
27.79,55.72
27.74,55.72
27.44,55.67
27.18,55.66
26.43,55.69
25.99,55.69
25.57,55.72
25.48,55.95
25.79,55.94
26.14,55.89
26.51,55.87
27.02,55.84
27.08,55.82
27.09,55.81
27.09,55.81
27.07,55.8
27.04,55.79
26.56,55.75
26.33,55.72
26.08,55.69
25.83,55.64
Stroke: 
25.01,56.27
25.24,56.23
25.77,56.17
26.05,56.17
26.32,56.14
26.57,56.14
26.8,56.13
26.95,56.12
27.05,56.11
27.09,56.11
27.1,56.11
27.09,56.11
27.07,56.1
27.03,56.09
26.92,56.07
26.73,56.05
26.49,56.03
26.19,55.98
25.84,55.97
25.49,55.98
25.16,56
25.14,56.27
25.63,56.26
25.85,56.25
26.07,56.23
26.22,56.18
26.32,56.16
26.35,56.14
26.35,56.14
26.35,56.13
26.34,56.13
26.31,56.12
26.16,56.08
25.93,56.02
25.65,55.98
25.35,55.98
24.96,56.15
25.24,56.12
25.61,56.08
25.97,56.02
26.28,56.04
26.49,56.02
26.61,55.99
26.64,55.99
26.63,55.99
26.61,55.99
26.53,55.98
26.38,55.99
26.08,56.05
25.77,56.06
25.19,56.19
25.41,56.19
25.59,56.17
25.78,56.15
26.03,56.09
26.3,56.03
26.58,55.97
26.78,55.95
26.92,55.94
27.01,55.91
27.08,55.89
27.09,55.88
27.08,55.89
27.07,55.89
27.05,55.89
26.96,55.9
26.77,55.92
26.48,55.96
26.24,55.99
26,56.04
25.85,56.05
25.75,56.06
25.69,56.08
25.71,56.09
25.79,56.09
25.97,56.08
26.21,56.03
26.45,55.97
26.71,55.91
26.89,55.87
27.02,55.85
27.04,55.84
27.03,55.84
27.01,55.83
26.91,55.8
26.74,55.77
26.5,55.78
26.22,55.79
25.91,55.8
25.71,55.85
25.64,55.84
25.73,55.78
25.99,55.65
26.34,55.43
